0.125,vanessa,genus_vanessa
0.25,anglewing
0.25,peacock_butterfly,peacock,inachis_io
-0.375,danaid_butterfly,danaid
-0.125,pieris,genus_pieris
0.125,tortricidae,family_tortricidae
-0.25,paleacrita_vernata
-0.125,pyrausta,genus_pyrausta
0.125,tineoidea,superfamily_tineoidea
-0.125,tineoid_moth,tineoid
-0.125,trichophaga,genus_trichophaga
-0.125,trichophaga_tapetzella,tapestry_moth,carpet_moth
0.25,gracillariidae,gracilariidae,family_gracilariidae
0.125,gelechiidae,family_gelechiidae
-0.125,owlet_moth,noctuid_moth,noctuid
-0.375,genus_catacala,catacala
0.125,underwing
0.375,red_underwing,catocala_nupta
-0.375,pseudaletia,genus_pseudaletia
-0.25,pseudaletia_unipuncta,armyworm
-0.125,pseudaletia_unipuncta,armyworm,army_worm
-0.375,spodoptera,genus_spodoptera
-0.125,spodoptera_exigua
0.125,sphinx_moth,sphingid,hummingbird_moth,hawkmoth,hawk_moth
-0.125,manduca_quinquemaculata
0.375,genus_antheraea,antheraea
-0.125,family_arctiidae,arctiidae
0.25,arctiid_moth,arctiid
-0.125,tent-caterpillar_moth,malacosoma_americana
-0.125,loxostege_similalis
-0.125,caterpillar
0.5,vetchworm,tomato_fruitworm,tobacco_budworm,heliothis_zia,cotton_bollworm,corn_earworm
-0.25,woolly_bear_caterpillar,woolly_bear
-0.125,grub
-0.75,leatherjacket
0.125,phylum_phoronida,phoronidea,phoronida
0.375,sipuncula,phylum_sipuncula
0.125,class_asteroidea,asteroidea
0.125,starfish,sea_star
0.375,family_comatulidae,comatulidae
0.375,genus_comatula,comatula
-0.125,ochotona,genus_ochotona
0.125,superfamily_muroidea,muroidea
-0.125,muridae,family_muridae
0.125,nesokia,genus_nesokia
0.125,hydromys,genus_hydromys
0.125,water_rat
0.25,onychomys,genus_onychomys
0.125,dusky-footed_wood_rat
0.125,neotoma_fuscipes,dusky-footed_woodrat
0.25,pitymys,genus_pitymys
0.125,genus_dipodomys,dipodomys
0.25,microdipodops,genus_microdipodops
0.375,zapodidae,family_zapodidae
0.125,zapus,genus_zapus
0.125,jaculus,genus_jaculus
-0.125,glis,genus_glis
-0.125,sciurus,genus_sciurus
-0.125,spalax,genus_spalax
0.125,genus_bathyergus,bathyergus
-0.125,dinocerate
-0.125,uintathere,dinoceras
-0.125,order_hyracoidea,hyracoidea
-0.125,procavia,genus_procavia
-0.125,family_equidae,equidae
-0.25,mesohippus
-0.5,remount
0.125,courser,charger
0.125,prancer
-0.125,walking_horse,tennessee_walking_horse,tennessee_walker,plantation_walking_horse
0.25,american_saddle_horse
0.125,arabian,arab
-0.375,bronco,broncho,bronc
-0.375,bucking_bronco
0.375,crowbait,crow-bait
-0.125,wild_horse
0.125,mudder
-0.125,pinto
-0.25,diceros_bicornis,black_rhinoceros
-0.125,tapirus,genus_tapirus
-0.25,tayassuidae,family_tayassuidae
-0.25,tayassu,genus_tayassu,genus_pecari
-0.125,genus_hippopotamus
0.125,stirk
0.125,leppy,dogy,dogie
-0.125,maverick
0.125,ayrshire
0.125,grade
0.125,hogget,hogg,hog
0.125,persian_lamb
0.375,merino_sheep,merino
0.75,rambouillet
-0.125,wild_sheep
-0.125,he-goat,billy_goat,billy
0.375,kashmir_goat,cashmere_goat
-0.125,wild_goat
-0.125,genus_gazella,gazella
0.375,gazella_subgutturosa
0.25,harnessed_antelope
-0.125,llama
-0.25,lama,genus_lama
-0.25,lama_guanicoe,guanaco
-0.375,polecat,mustela_putorius,foumart,foulmart,fitch
0.375,striped_muishond,ictonyx_striata
-0.5,subfamily_lutrinae,lutrinae
-0.5,subfamily_mephitinae,mephitinae
-0.125,mephitis,genus_mephitis
-0.5,subfamily_melinae,melinae
-0.125,meles,genus_meles
0.375,mighty_mouse
0.25,genus_cabassous
0.25,priodontes,genus_priodontes
0.125,family_bradypodidae,bradypodidae
-0.125,megatheriidae,family_megatheriidae
-0.125,megatheriid,megatherian_mammal,megatherian
-0.125,megatherium,genus_megatherium
-0.125,mylodontidae,family_mylodontidae
-0.25,mylodontid
-0.375,genus_tamandua
-0.125,manis,genus_manis
0.125,coronet
-0.125,animal_leg
-0.25,silk_gland,serictery,sericterium
-0.25,tadpole,pollywog,polliwog
0.5,primate
0.125,suborder_anthropoidea,anthropoidea
0.125,hominoid
0.125,hominid
-0.125,genus_homo
0.125,homo_soloensis
-0.625,genus_sivapithecus
0.125,aegyptopithecus
0.375,western_lowland_gorilla,gorilla_gorilla_gorilla
0.375,gorilla_gorilla_grauri,eastern_lowland_gorilla
-0.125,monkey
0.25,genus_cebuella,cebuella
-0.125,genus_cebus,cebus
-0.625,pithecia,genus_pithecia
-0.125,prosimian
-0.125,lemuridae,family_lemuridae
-0.125,genus_lemur
-0.125,genus_loris
0.375,potto,perodicticus_potto,kinkajou
0.375,golden_potto,arctocebus_calabarensis,angwantibo
-0.125,genus_elephas,elephas
-0.125,mammut,genus_mastodon,genus_mammut
-0.125,gomphotherium,genus_gomphotherium
-0.375,genus_ailurus,ailurus
0.125,subclass_crossopterygii,crossopterygii
-0.125,latimeridae,family_latimeridae
-0.125,latimeria,genus_latimeria
-0.125,ceratodus
-0.25,family_ariidae,ariidae
-0.375,sea_catfish
-0.25,genus_arius,arius
-0.5,order_anacanthini,anacanthini
-0.25,codfish,cod
0.125,gadus_morhua,atlantic_cod
0.125,pacific_herring,clupea_harengus_pallasii
-0.25,mediterranean_anchovy,engraulis_encrasicholus
-0.125,salmonid
0.125,parr
-0.125,osmeridae,family_osmeridae
-0.125,osmerus,genus_osmerus
0.125,osteoglossiformes,order_osteoglossiformes
-0.125,lampris,genus_lampris
0.125,family_belonidae,belonidae
-0.25,two-wing_flying_fish,monoplane_flying_fish
-0.25,four-wing_flying_fish,biplane_flying_fish
-0.25,hemiramphidae,family_hemiramphidae
0.125,superorder_acanthopterygii,acanthopterygii
-0.125,perca,genus_perca
0.125,strizostedion_vitreum_glaucum,blue_walleye,blue_pikeperch,blue_pike,blue_pickerel
0.125,lepomis_macrochirus,bluegill
-0.125,hind
-0.125,genus_caranx,caranx
0.625,rainbow_runner,elagatis_bipinnulata
0.375,coryphaena_equisetis
-0.125,genus_brama,brama
0.125,tilefish,blanquillo
0.375,haemulidae,family_haemulidae
0.375,spanish_grunt,haemulon_macrostomum
0.375,striped_drum,equetus_pulcher
-0.125,genus_chaetodon
0.125,pigfish,giant_pigfish,achoerodus_gouldii
0.5,pearly_razorfish,hemipteronatus_novacula
-0.125,genus_blennius,blennius
-0.125,shanny,blennius_pholis
-0.125,genus_anarhichas,anarhichas
-0.125,genus_ammodytes,ammodytes
-0.125,bonito
-0.125,skipjack_tuna,skipjack,euthynnus_pelamis
-0.125,xiphias,genus_xiphias
0.375,istiophorus_albicans,atlantic_sailfish
0.25,spearfish
-0.125,luvarus,genus_luvarus
0.125,skilletfish,skillet_fish,gobiesox_strumosus
0.125,order_ganoidei,ganoidei
-0.125,genus_amia,amia
0.375,scorpaena_grandicornis,plumed_scorpionfish
0.125,vermillion_rockfish,sebastodes_miniatus,rasher
0.125,painted_greenling,oxylebius_pictus,convictfish,convict_fish
-0.125,triga,genus_triga
0.375,yellow_gurnard,tub_gurnard,trigla_lucerna
-0.25,plectognath_fish,plectognath
-0.125,genus_diodon,diodon
-0.125,genus_mola
-0.125,pleuronectes,genus_pleuronectes
0.125,winter_flounder,pseudopleuronectes_americanus,lemon_sole,blackback_flounder
0.25,microstomus_kitt,lemon_sole
0.25,solea_solea,european_sole
0.125,action_painting,abstract_expressionism
-0.125,judge's_robe,academic_robe,academic_gown
0.125,academy
-0.375,accoutrement,accouterment,accessory
-0.125,ace_of_spades
-0.5,tylenol,tempra,phenaphen,panadol,datril,anacin_iii,acetaminophen
0.25,acoustic_guitar
-0.125,acrylic
-0.5,zovirax,acyclovir
-0.125,adjoining_room
0.25,adrenergic_drug,adrenergic
-0.25,afro-wig
-0.625,afterthought
0.125,dirigible,airship
-0.25,strip,landing_strip,flight_strip,airstrip
-0.125,zyloprim,allopurinol
0.125,bitter_aloes,aloes
-0.375,amobarbital
-0.5,ampulla
0.125,inocor,amrinone
-0.375,amyl_nitrate
-0.5,anaglyph
-0.375,painkiller,pain_pill,anodyne,analgesic
0.375,chemical_balance,analytical_balance
0.5,anastigmatic_lens
-0.125,aneroid_barometer,aneroid
0.125,antagonist
0.125,antibiotic_drug,antibiotic
0.125,antiepileptic_drug,antiepileptic,anticonvulsant_drug,anticonvulsant
-0.125,antidepressant_drug,antidepressant
-0.125,antidiabetic_drug,antidiabetic
-0.125,counterpoison,antidote
-0.125,antiemetic_drug,antiemetic
-0.125,anti-inflammatory_drug,anti-inflammatory
0.125,antimalarial_drug,antimalarial
-0.125,antimycin
0.125,antineoplastic_antibiotic
-0.125,antiprotozoal_drug,antiprotozoal
0.125,antipruritic
0.125,apadana
-0.25,apc
0.25,aphrodisiac
-0.125,apomorphine
0.25,arabesque
-0.125,goa_powder,chrysarobin,araroba
-0.25,arcade
-0.125,rubber,gumshoe,golosh,galosh,arctic
-0.625,theater_in_the_round,arena_theater
-0.125,armoured_vehicle,armored_vehicle
0.125,array
-0.25,regalia,raiment,array
0.25,arterial_road
0.25,artery
-0.375,artificial_flower
-0.125,garb,dress,attire
-0.75,augean_stables
0.25,autobahn
0.25,donkey_pump,auxiliary_pump
-0.375,secondary_storage,external_storage,auxiliary_storage
-0.125,axe_handle,ax_handle
0.125,bacitracin
-0.125,backlighting
0.125,backsword
0.25,frivolity,frippery,fluff,bagatelle
0.125,lure,decoy,bait
-0.125,balloon
0.125,balsam
-0.125,patch,bandage
-0.25,trinket,novelty,gewgaw,gaud,fallal,bauble,bangle
-0.5,bareboat
-0.875,mongrel,bastard
-0.125,tacking,basting_stitch,basting,baste
-0.125,beadwork,beading
-0.375,beaker
-0.25,snake_pit,sanatorium,nuthouse,nut_house,madhouse,loony_bin,funny_house,funny_farm,cuckoo's_nest,crazy_house,booby_hatch,bedlam
-0.25,belladonna
0.125,bell_seat,balloon_seat
-0.25,beret
-0.5,betting_shop
0.625,bib-and-tucker
-0.125,biohazard_suit
0.125,biteplate,bite_plate
-0.25,bitumastic
0.125,blarney_stone
-0.5,bleachers
0.25,blucher
0.25,blue_chip
-0.25,bolometer
0.125,bombie
0.25,bone_china
-0.25,boneshaker
-0.125,bootie,bootee
0.125,booth
0.25,bootjack
-0.375,boron_chamber
-0.125,boutonniere
-0.125,glove,boxing_glove
-0.125,box_spring
-0.125,orthodontic_braces,braces,brace
0.125,pick-me-up,bracer
-0.125,brassard
-0.375,breakable
-0.25,break_seal
0.125,breeder_reactor
0.125,whatnot,nicknack,knickknackery,knickknack,bric-a-brac
-0.125,bricklayer's_hammer
-0.125,wedding_gown,wedding_dress,bridal_gown
0.25,bridle_road,bridle_path
0.125,broad_arrow
0.125,broad_gauge
0.25,broadsword
-0.125,broken_arch
-0.125,dimetane,brompheniramine_maleate
-0.125,broomstick,broom_handle
-0.375,brougham
0.375,brussels_lace
0.375,bufferin,buffered_aspirin
-0.125,buffing_wheel
0.125,bug
0.625,bulletproof_vest
-0.25,bumper
-0.125,bunk
0.125,guided_bomb_unit-28,gbu-28,bunker_buster
-0.125,sepulture,sepulchre,sepulcher,burial_chamber
-0.5,burn_center
-0.125,machine_pistol,burp_gun
-0.125,burthen
-0.125,jalopy,heap,bus
0.25,bustier
0.125,butter_knife
0.125,buttonhook
0.375,bypass_condenser,bypass_capacitor
-0.125,pipe_of_peace,peace_pipe,calumet
-0.5,cameo
-0.25,campstool
-0.25,cant_hook
0.125,capital_ship
0.125,hooded_cloak,capote
-0.125,captopril,capoten
-0.125,carbine
0.125,carminative
0.625,caroche
-0.125,carron_oil
-0.125,carvedilol
-0.5,casquetel,casquet
0.5,castile_soap
0.25,catalytic_cracker,cat_cracker
-0.25,cat_box
0.25,cathedral
-0.25,cefoperazone,cefobid
-0.125,claforan,cefotaxime
-0.25,tazicef,fortaz,ceftazidime
-0.125,rocephin,ceftriaxone
-0.625,celecoxib,celebrex
0.125,sliding_keel,drop_keel,centreboard,centerboard
-0.125,keftab,keflin,keflex,cephalexin
-0.375,kafocin,cephaloglycin
-0.125,tshatshke,tsatske,tchotchke,chachka
0.25,chain_stitch
0.125,chair_of_state
-0.125,chamber
0.125,change
0.125,change
0.125,chantry
0.5,good_luck_charm,charm
0.25,cheesecake
0.125,gas_bomb,chemical_bomb
-0.125,shift0,sack,chemise
0.125,chesterfield
0.125,cheval_glass
0.5,commode,chiffonier
0.5,china
0.125,chinese_puzzle
-0.25,chisholm_trail
-0.125,chloroquine
0.25,ruffle,ruff,neck_ruff,choker
0.125,chronograph
0.5,chronometer
0.125,chronoscope
0.25,cinder_track
0.75,classic
0.25,claw_hatchet
-0.5,clearway
-0.125,roman_collar,dog_collar,clerical_collar
-0.25,cloak
-0.125,cloche
0.125,clock_face,clock_dial
-0.25,clock_pendulum
-0.25,closed-circuit_television
-0.125,voider,laundry_basket,clothes_hamper,clothes_basket
0.125,cloverleaf
-0.125,clozaril,clozapine
0.125,club
0.375,coating
0.125,sheath,cocktail_dress
-0.25,codeine
-0.25,coffee_table,cocktail_table
0.5,coffee-table_book
-0.125,cold_frame
-0.125,cold_medicine
-0.125,cold-water_flat
-0.125,shoe_collar,collar
0.125,showpiece,piece_de_resistance,collector's_item
0.375,colt
0.5,concert_piano,concert_grand
-0.125,concert_hall
0.25,cone_friction_clutch,cone_clutch
0.125,congress_shoe,congress_gaiter,congress_boot
0.375,indoor_garden,hothouse,conservatory
0.125,cookhouse
-0.125,tank,cooler
0.125,cooper_union_for_the_advancement_of_science_and_art,cooper_union
0.125,core
0.375,coronet
-0.125,restorative,corrective
0.25,corvette
-0.625,costume
-0.25,counterirritant
-0.125,coverall
-0.125,cowl
0.25,cox-2_inhibitor
0.125,crackleware,crackle_china,crackle
-0.5,crazy_quilt
0.375,credenza,credence
0.5,crib,cot
-0.125,crinoline
-0.375,crock_pot
-0.625,crossbench
0.125,crosswalk,crossover,crossing
-0.25,jacket_crown,jacket,crownwork,crown1,cap
-0.125,cruise_ship,cruise_liner
0.125,cryocautery
-0.375,cryometer
-0.5,cryostat
-0.25,watch_glass,watch_crystal,crystal
0.125,square_block,cube
-0.25,cubitiere
-0.125,cuisse
-0.25,cummerbund
-0.125,curb_market
0.375,rarity,peculiarity,oddment,oddity,curiosity,curio
0.125,cuspidation
-0.125,cut_glass
-0.125,cutty_stool
-0.625,flexeril,cyclobenzaprine
-0.25,cyclopean_masonry
-0.125,cycloserine
-0.125,periactin,cyproheptadine
0.125,dart
0.125,day_camp
-0.375,dead_axle
0.25,decker
-0.25,delta_wing
0.125,demeclocycline_hydrochloride,declomycin
-0.125,demulcent
-0.125,plate5,denture,dental_plate
0.25,derrick
0.125,diagram
-0.375,diamante
-0.5,hyperstat,diazoxide
-0.125,zalcitabine,dideoxycytosine,ddc
-0.125,dideoxyinosine,didanosine,ddi
-0.25,diclofenac_potassium,cataflam
-0.125,dynapen,dicloxacillin
0.125,dicumarol,dicoumarol
-0.25,dolobid,diflunisal
0.125,pad,lodgings,domiciliation,digs,diggings
-0.125,diltiazem,cardizem
-0.5,phenytoin,diphenylhydantoin,dilantin
-0.125,dirndl
-0.25,dirndl
-0.125,dirt_track
-0.375,dishwashing_liquid,dishwashing_detergent,dishwasher_detergent
0.375,disrupting_explosive,bursting_explosive
0.125,dormer_window
0.125,double_bed
0.25,double_stitch,double_crochet
-0.125,dover's_powder
0.125,doxazosin,cardura
0.125,doxorubicin
-0.25,dragee
0.125,draining_board,drainboard
-0.375,dray,camion
0.125,hoodmould,hoodmold,dripstone
-0.125,radio-controlled_aircraft,pilotless_aircraft,drone
0.125,drop-leaf
0.125,drop-leaf_table
0.25,drove_chisel,drove
-0.125,highly_active_antiretroviral_therapy,haart,drug_cocktail
0.125,dry_wall,dry-stone_wall
0.125,dulciana
-0.75,gravity_bomb,dumb_bomb
-0.125,duplication,duplicate
0.125,durables,durable_goods,consumer_durables
-0.125,vacuum_bag,dust_bag
-0.125,dust_sheet,dust_cover
-0.25,overstuffed_chair,lounge_chair,easy_chair
0.125,egg-and-tongue,egg-and-dart,egg-and-anchor
-0.25,eggwhisk,eggbeater
-0.25,eiderdown,duvet,continental_quilt
-0.25,electrometer
-0.125,electronic_voltmeter
0.125,er,emergency_room
-0.125,vomitive,vomit,nauseant,emetic
0.125,emplacement
0.125,enamel
-0.25,ethacrynic_acid,edecrin
-0.25,placidyl,ethchlorvynol
-0.25,lodine,etodolac
-0.125,eton_collar
-0.25,euphoriant
0.25,excalibur
0.5,expectorator,expectorant
-0.125,explosive_compound
-0.125,explosive_mixture
0.375,thruway,throughway,superhighway,state_highway,pike,motorway,freeway,expressway
0.25,extra,duplicate
0.125,extractor
0.25,eyeliner
-0.25,facing,cladding
0.25,facsimile,autotype
-0.25,faience
0.125,fail-safe
-0.375,sham,postiche,fake
-0.125,fallboard,fall-board
0.125,false_teeth
-0.375,pepcid,famotidine
0.125,fan_tracery
0.25,featheredge
-0.25,fender
-0.75,nalfon,fenoprofen_calcium,fenoprofen
0.125,figured-fabric_loom,figure_loom
-0.125,filet
-0.25,fillagree,filigree,filagree
-0.25,finery
-0.125,fingerstall,cot
-0.125,fireguard,fire_screen
0.25,first-aid_station
-0.25,fishtail_bit,blade_bit
0.125,fitted_sheet,contour_sheet
0.125,flagstone,flag
-0.5,flatcar,flatbed,flat
0.125,flatwork,flat_wash
0.125,fleapit
-0.125,flophouse,dosshouse
0.125,flugelhorn,fluegelhorn
-0.125,fluorescent_fixture,fluorescent
-0.375,fluorouracil
-0.25,sarafem,prozac,fluoxetine_hydrocholoride,fluoxetine
-0.5,fluphenazine
-0.375,flurazepam_hydrochloride,flurazepam,dalmane
0.125,flute_glass,flute,champagne_flute
-0.125,flying_boat
0.125,foglamp
-0.125,folder
-0.75,fore-and-aft_sail
-0.375,foul-weather_gear
-0.125,jet,fountain
0.25,framing,frame
-0.125,freeboard_deck
-0.5,free_house
-0.125,free-reed
0.125,free-reed_instrument
0.125,french_door
-0.125,frontlet,frontal
-0.125,full_metal_jacket
0.25,fungible
-0.125,fur
-0.5,trappings,furnishing
-0.125,lasix,furosemide
-0.5,galilean_telescope
-0.5,gibbet,gallows_tree,gallows-tree,gallous
0.125,gap,crack
-0.25,gas_guzzler
0.25,petrol_station,gasoline_station,gas_station,filling_station
0.125,petrol_pump,island_dispenser,gasoline_pump,gas_pump
0.125,gateleg_table
-0.625,gateway_drug
0.5,treasure,gem
-0.125,lopid,gemfibrozil
0.375,geodesic_dome
-0.5,gillie,ghillie
0.125,gift_wrapping
-0.25,goggles
0.375,golconda
0.625,goldmine,gold_mine
-0.125,golliwogg,golliwog
-0.125,gorget
-0.125,gossamer
0.25,gothic_arch
0.125,gouache
-0.125,graffito,graffiti
-0.375,granny_knot,granny
-0.125,tomb,grave
-0.125,jambeau,greave
-0.125,grotesque
0.125,ground_cable
-0.125,guimpe
0.375,turret,gun_turret,gun_enclosure
-0.375,gyrocompass
-0.125,hair_shirt
0.125,halberd
0.375,half-length
-0.125,psychodelic_drug,psychedelic_drug,hallucinogenic_drug,hallucinogen
-0.25,haloperidol,haldol
-0.25,hammer
0.125,handrest
0.125,handwear,hand_wear
-0.5,hangar_queen
-0.125,hempen_necktie,hemp,hangman's_rope,hangman's_halter,halter
-0.125,hash_house
-0.25,lid,hat,chapeau
0.125,spa,health_spa,health_club
-0.125,heat_shield
0.125,heckelphone,basset_oboe
-0.125,helmet
0.5,herbal_medicine
-0.125,herb_garden
-0.125,heroin,diacetylmorphine
0.125,retreat,hideaway
0.25,high-angle_gun
0.125,highball_glass
0.125,highboard
0.25,high_table
0.125,high_wire
-0.125,hilt
0.5,thigh_boot,hip_boot
0.25,pocket_flask,hipflask
-0.125,hoe_handle
-0.125,holding_cell
-0.125,holding_yard,holding_pen,holding_paddock
0.125,hole
-0.125,holster
-0.125,sanctum_sanctorum,holy_of_holies
0.125,hone
-0.125,honkytonk,dive
0.5,lens_hood,hood
-0.375,hoodoo
0.25,hoover
-0.5,horror
0.25,infirmary,hospital
0.125,hospital_room
0.125,youth_hostel,student_lodging,hostel
0.25,hotspot,hot_spot
-0.125,hunting_watch,hunter
0.125,hut,field_hut,army_hut
-0.375,hydroflumethiazide
-0.625,hydromorphone_hydrochloride,hydromorphone,dilaudid
-0.125,plaquenil,hydroxychloroquine
0.375,hypodermic_syringe,hypodermic,hypo
-0.25,nuprin,motrin,isobutylphenyl_propionic_acid,ibuprofen,advil
-0.125,improvised_explosive_device,ied,i.e.d.
-0.125,incinerator
0.25,inclinometer
0.125,indicator
-0.125,indirect_lighting
-0.125,indomethacin,indocin
0.25,induction_coil
-0.25,ink_cartridge
0.5,instrument
-0.125,instrument_of_torture
0.5,intercontinental_ballistic_missile,icbm
-0.125,intraocular_lens
-0.25,second0,irregular
-0.125,nydrazid,isoniazid,inh
-0.125,isosorbide,isordil
0.125,sporanox,itraconazole
0.125,slammer,poky,pokey,jailhouse,jail,gaol,clink
0.25,jarvik_heart,jarvik_artificial_heart
0.375,landrover,jeep
0.125,tee_shirt,t-shirt,jersey
-0.125,jewelled_headdress,jeweled_headdress
0.125,jewelry,jewellery
0.25,jim_crow
0.75,jimhickey,jimdandy,crackerjack
0.375,joinery
0.375,junk
-0.375,juggernaut
-0.125,voodoo,juju,hoodoo,fetish,fetich
-0.25,pinny,pinafore,jumper
-0.25,jumper
-0.375,junction_barrier,barrier_strip
-0.125,jury_mast
0.5,kachina
-0.5,kantrex,kanamycin
-0.125,katharometer
0.125,token,souvenir,relic,keepsake
-0.125,torodal,ketorolac
0.125,khukuri
0.125,kibble
0.125,king
0.25,king_post
-0.125,kirtle
-0.625,kitsch
-0.25,knee-high,knee-hi
-0.25,knee_piece
-0.5,knockoff,clone
-0.125,krummhorn,crumhorn,cromorne
-0.25,lace
-0.125,lacquer
-0.25,lamivudine,3tc
0.25,lancet_arch,lancet
0.25,land_mine,ground-emplaced_mine,booby_trap
0.125,landscaping
0.25,lgb,laser-guided_bomb
-0.5,laxative
0.25,pesthouse,lazaretto,lazarette,lazaret,lazar_house
0.375,leyden_jar,leiden_jar
-0.25,leisure_wear
-0.25,stinker,lemon
-0.875,lenitive
0.5,lens_cover,lens_cap
-0.125,levee
-0.125,lever
-0.125,liniment,embrocation
-0.25,lining,liner
0.125,statin_drug,statin,lipid-lowering_medicine,lipid-lowering_medication
0.125,lochaber_ax
-0.125,lock,ignition_lock
0.25,lock-gate
0.125,lockup
0.125,lomustine
-0.375,lorazepam,ativan
0.125,lorgnette
-0.375,lounger
-0.125,lounging_pyjama,lounging_pajama
-0.375,loungewear
0.125,true_lovers'_knot,true_lover's_knot,lovers'_knot,lover's_knot,love_knot
0.5,love-token
-0.125,lower_berth,lower
-0.25,loxitane,loxapine
-0.125,lubber's_hole
0.125,lunette
0.125,luxury_liner,express_luxury_liner
-0.125,lymphangiogram
-0.375,lypressin
-0.125,macrame
0.5,magazine_rack
0.375,magic_bullet
0.25,majolica,maiolica
0.375,major_suit
0.25,neuroleptic_drug,neuroleptic_agent,neuroleptic,major_tranquillizer,major_tranquilliser,major_tranquilizer,antipsychotic_drug,antipsychotic_agent,antipsychotic
-0.125,manometer
-0.125,mantlet,mantelet
-0.125,marina
0.25,marriage_bed
0.125,mascara
-0.125,mask
0.125,mason's_level
0.125,massage_parlor
0.125,massage_parlor
0.125,masterpiece,chef-d'oeuvre
0.5,mate,match
0.25,matthew_walker_knot,matthew_walker
-0.125,mattress_pad
-0.25,mebendazole
-0.375,meclomen,meclofenamate_sodium,meclofenamate
0.125,medical_instrument
0.25,medicine,medicinal_drug,medication,medicament
-0.625,ponstel,mefenamic_acid
-0.5,mephaquine,mefloquine_hydrochloride,mefloquine,larium
-0.125,patch,mend,darn
-0.125,psychiatric_hospital,mental_institution,mental_hospital,mental_home,institution,insane_asylum,asylum
-0.125,meperidine_hydrochloride,meperidine,demerol
-0.125,mesantoin,mephenytoin
-0.125,miltown,meprobamate,meprin,equanil
0.125,metrestick,meterstick
-0.25,metformin,glucophage
-0.375,methapyrilene
-0.125,robaxin,methocarbamol
-0.625,methotrexate_sodium,methotrexate,amethopterin
-0.125,metoprolol,lopressor
-0.25,metronidazole,flagyl
-0.5,mezzo-rilievo,mezzo-relievo,half-relief
-0.125,microwave_bomb,e-bomb
-0.125,versed,midazolam
-0.5,middling
-0.125,military_uniform
-0.25,milking_stool
-0.125,milliammeter
-0.5,millstone
0.125,minaret
-0.25,minor_suit
-0.375,minor_tranquillizer,minor_tranquilliser,minor_tranquilizer,anxiolytic_drug,anxiolytic,antianxiety_drug
-0.125,mizzen,mizen
-0.125,mobcap
-0.125,modification
-0.25,moped
-0.125,mop_handle
0.25,morphine,morphia
-0.125,muumuu,mother_hubbard
0.125,mudhif
-0.75,scuff,mule
0.375,mycomycin
-0.25,relafen,nabumetone
-0.125,neggram,nalidixic_acid
-0.875,naproxen,naprosyn
-0.125,naproxen_sodium,anaprox,aleve,aflaxen
-0.125,narcoleptic
-0.25,narcotic
0.125,narrow_gauge
0.25,national_baseball_hall_of_fame
0.625,pilot_chart,navigational_chart,naval_chart
0.125,needlenose_pliers
-0.125,negative
-0.125,wrapper,peignoir,negligee,neglige,housecoat
0.125,nest
-0.5,nickel-cadmium_accumulator,nicad
0.125,ninon
0.25,nontricyclic_drug,nontricyclic_antidepressant_drug,nontricyclic_antidepressant,nontricyclic
-0.25,nosepiece,noseband
-0.25,nosepiece
0.125,nostrum
0.25,novillada
0.25,novobiocin
-0.125,nylon
0.125,piece0,objet_d'art,art_object
-0.125,obstructor,obstruction,obstructer,impedimenta,impediment
0.125,ogee_arch,keel_arch
-0.375,op_art
0.125,opening
-0.5,open_weave
0.125,optical_instrument
0.125,organdy,organdie
0.125,organ_stop
-0.25,orphenadrine,norflex
-0.25,orphrey
0.125,vernacular_art,self-taught_art,primitive_art,outsider_art,naive_art
-0.125,overall,boilersuit,boilers_suit
-0.5,overload,overburden
0.125,override
-0.125,overshoe
-0.375,over-the-counter_medicine,over-the-counter_drug
0.125,oxacillin
-0.25,oxaprozin,daypro
0.125,oxbridge
0.125,oxcart
-0.25,oxford
-0.125,tandearil,oxyphenbutazone
-0.25,oxytocic_drug,oxytocic
-0.5,paddle,boat_paddle
-0.625,palliative,alleviator,alleviant
-0.125,panacea,nostrum,cure-all,catholicon
-0.25,panache
-0.125,panhandle
-0.125,parapet,breastwork
-0.125,parapet
-0.125,paxil,paroxetime
-0.5,patent_medicine
-0.125,pathway,footpath
0.125,pavilion,marquee
-0.125,pay-station,pay-phone
0.125,pc_board
0.125,peavy,peavey,dog_hook,cant_dog
0.25,zebra_crossing,pedestrian_crossing
0.125,pendulum_clock
-0.25,penicillamine,cuprimine
-0.125,penny_arcade
-0.125,whistle,tin_whistle,pennywhistle
-0.25,peritrate,pentaerythritol
0.125,perfumery
-0.125,perpendicular
-0.375,perpetual_motion_machine
-0.125,underskirt,petticoat,half-slip
-0.375,pheniramine
-0.25,phensuximide,milontin
-0.25,phenyltoloxamine
-0.125,phillips_screwdriver
0.125,pickup,pick-me-up
-0.125,pied-a-terre
0.125,pill
-0.25,pilocarpine
-0.125,pinfold
0.25,pinstripe
-0.25,pipracil,piperacillin
-0.25,piperazine
-0.375,plank-bed
0.125,plat
0.125,plate
0.125,plenum
-0.125,plimsoll
0.125,pocketcomb,pocket_comb
0.125,pocketknife,pocket_knife
0.125,pointed_arch
-0.125,pointillism
-0.125,poliovirus_vaccine
0.125,poniard,bodkin
-0.125,poop_deck
-0.125,poorhouse
0.125,porcelain
0.125,postage_meter
0.125,potpourri
0.125,pottery
-0.125,pound3,dog_pound
-0.5,press
0.125,prophylactic,preventive,preventative
-0.375,prie-dieu
-0.125,primaquine
